,product_id,date,stock_received,damaged_stock
15672,707935,2024-08-01,1,0
15673,942001,2024-08-01,1,0
15674,951463,2024-08-01,1,1
15675,784673,2024-08-01,1,1
15676,451812,2024-08-01,1,0
15677,677169,2024-08-01,1,1
15678,274207,2024-08-01,1,0
15679,837480,2024-08-01,1,0
15680,264803,2024-08-01,1,0
15681,26060,2024-08-01,1,0
15682,298985,2024-08-01,1,0
15683,240179,2024-08-01,1,0
15684,114414,2024-08-01,1,0
15685,11422,2024-08-01,1,0
15686,965755,2024-08-01,1,0
15687,847349,2024-08-01,1,0
15688,654297,2024-08-01,1,0
15689,376447,2024-08-01,1,0
15690,146840,2024-08-01,1,0
15691,89084,2024-08-01,1,0
15692,15314,2024-08-01,1,0
15693,799952,2024-08-01,1,0
15694,798639,2024-08-01,1,0
15695,329351,2024-08-01,1,0
15696,578097,2024-08-01,1,0
15697,587420,2024-08-01,1,0
15698,567671,2024-08-01,1,0
15699,60619,2024-08-01,1,0
15700,689769,2024-08-01,1,0
15701,398340,2024-08-01,1,0
15702,187399,2024-08-01,1,0
15703,876139,2024-08-01,1,0
15704,903336,2024-08-01,1,0
15705,327290,2024-08-01,1,0
15706,451933,2024-08-01,1,0
15707,336847,2024-08-01,1,0
15708,739534,2024-08-01,1,0
15709,133542,2024-08-01,1,0
15710,9436,2024-08-01,1,0
15711,385113,2024-08-01,1,0
15712,112390,2024-08-01,1,0
15713,490939,2024-08-01,1,0
15714,859361,2024-08-01,1,0
15715,63769,2024-08-01,1,0
15716,256051,2024-08-01,1,0
15717,600767,2024-08-01,1,0
15718,433521,2024-08-01,1,0
15719,927651,2024-08-01,1,0
15720,82484,2024-08-01,1,0
15721,440875,2024-08-01,1,0
15722,585299,2024-08-01,1,0
15723,120385,2024-08-01,1,0
15724,661577,2024-08-01,1,0
15725,564692,2024-08-01,1,0
15726,131748,2024-08-01,1,0
15727,186168,2024-08-01,1,0
15728,525531,2024-08-01,1,0
15729,913428,2024-08-01,1,0
15730,757274,2024-08-01,1,0
15731,677169,2024-08-01,1,0
15732,274207,2024-08-01,1,0
15733,706112,2024-08-01,1,0
15734,557908,2024-08-01,1,0
15735,799459,2024-08-01,1,0
15736,264803,2024-08-01,1,0
15737,154179,2024-08-01,1,0
15738,679284,2024-08-01,1,0
15739,240179,2024-08-01,1,0
15740,349294,2024-08-01,1,0
15741,654297,2024-08-01,1,0
15742,70969,2024-08-01,1,0
15743,462526,2024-08-01,1,0
15744,67197,2024-08-01,1,0
15745,41853,2024-08-01,1,0
15746,487065,2024-08-01,1,0
15747,378230,2024-08-01,1,0
15748,762527,2024-08-01,1,0
15749,481843,2024-08-01,1,0
15750,991434,2024-08-01,1,0
15751,540618,2024-08-01,1,0
15752,319388,2024-08-01,1,0
15753,194682,2024-08-01,1,0
15754,118820,2024-08-01,1,0
15755,561860,2024-08-01,1,0
15756,890232,2024-08-01,1,0
15757,131937,2024-08-01,1,0
15758,606256,2024-08-01,1,0
15759,652118,2024-08-01,1,0
15760,120532,2024-08-01,1,0
15761,490602,2024-08-01,1,0
15762,807452,2024-08-01,1,0
15763,94225,2024-08-01,1,0
15764,435929,2024-08-01,1,0
15765,455755,2024-08-01,1,0
15766,697683,2024-08-01,1,0
15767,133542,2024-08-01,1,0
15768,473647,2024-08-01,1,0
15769,647462,2024-08-01,1,0
15770,684939,2024-08-01,1,0
15771,449106,2024-08-01,1,0
15772,256051,2024-08-01,1,0
15773,970529,2024-08-01,1,0
15774,953175,2024-08-01,1,0
15775,951463,2024-08-01,1,0
15776,373536,2024-08-01,1,0
15777,537274,2024-08-01,1,0
15778,525531,2024-08-01,1,0
15779,771228,2024-08-01,1,0
15780,451812,2024-08-01,1,0
15781,56589,2024-08-01,1,0
15782,123983,2024-08-01,1,0
15783,154179,2024-08-01,1,0
15784,153019,2024-08-01,1,0
15785,890623,2024-08-01,1,0
15786,478531,2024-08-01,1,0
15787,349294,2024-08-01,1,0
15788,473929,2024-08-01,1,0
15789,70969,2024-08-01,1,0
15790,552883,2024-08-01,1,0
15791,397973,2024-08-01,1,0
15792,555121,2024-08-01,1,0
15793,15314,2024-08-01,1,0
15794,741341,2024-08-01,1,0
15795,378230,2024-08-01,1,0
15796,952168,2024-08-01,1,0
15797,491521,2024-08-01,1,0
15798,60619,2024-08-01,1,0
15799,328457,2024-08-01,1,0
15800,194682,2024-08-01,1,0
15801,679321,2024-08-01,1,0
15802,228286,2024-08-01,1,0
15803,890232,2024-08-01,1,0
15804,954722,2024-08-01,1,0
15805,925482,2024-08-01,1,0
15806,611575,2024-08-01,1,0
15807,692985,2024-08-01,1,0
15808,901144,2024-08-01,1,0
15809,903336,2024-08-01,1,0
15810,490602,2024-08-01,1,0
15811,679865,2024-08-01,1,0
15812,36412,2024-08-01,1,0
15813,91670,2024-08-01,1,0
15814,144124,2024-08-01,1,0
15815,677542,2024-08-01,1,0
15816,112390,2024-08-01,1,0
15817,490939,2024-08-01,1,0
15818,799688,2024-08-01,1,0
15819,256051,2024-08-01,1,0
15820,615545,2024-08-01,1,0
15821,784827,2024-08-01,1,0
15822,820973,2024-08-01,1,0
15823,927651,2024-08-01,1,0
15824,913428,2024-08-01,1,0
15825,723678,2024-08-01,1,0
15826,587645,2024-08-01,1,0
15827,669378,2024-08-01,1,0
15828,890623,2024-08-01,1,0
15829,77308,2024-08-01,1,0
15830,888807,2024-08-01,1,0
15831,257719,2024-08-01,1,0
15832,500633,2024-08-01,1,0
15833,798639,2024-08-01,1,0
15834,883013,2024-08-01,1,0
15835,592784,2024-08-01,1,0
15836,658389,2024-08-01,1,0
15837,990993,2024-08-01,1,0
15838,762527,2024-08-01,1,0
15839,542300,2024-08-01,1,0
15840,962591,2024-08-01,1,0
15841,107548,2024-08-01,1,0
15842,679321,2024-08-01,1,0
15843,300159,2024-08-01,1,0
15844,962054,2024-08-01,1,0
15845,689769,2024-08-01,1,0
15846,305754,2024-08-01,1,0
15847,470449,2024-08-01,1,0
15848,272170,2024-08-01,1,0
15849,487931,2024-08-01,1,0
15850,945635,2024-08-01,1,0
15851,760684,2024-08-01,1,0
15852,937542,2024-08-01,1,0
15853,704868,2024-08-01,1,0
15854,18035,2024-08-01,1,0
15855,968887,2024-08-01,1,0
15856,490939,2024-08-01,1,0
15857,51036,2024-08-01,1,0
15858,953175,2024-08-01,1,0
15859,661577,2024-08-01,1,0
15860,373536,2024-08-01,1,0
15861,564692,2024-08-01,1,0
15862,131748,2024-08-01,1,0
15863,186168,2024-08-01,1,0
15864,425341,2024-08-01,1,0
15865,723678,2024-08-01,1,0
15866,444361,2024-08-01,1,0
15867,890623,2024-08-01,1,0
15868,39154,2024-08-01,1,0
15869,812607,2024-08-01,1,0
15870,14145,2024-08-01,1,0
15871,552883,2024-08-01,1,0
15872,136533,2024-08-01,1,0
15873,741341,2024-08-01,1,0
15874,500633,2024-08-01,1,0
15875,949818,2024-08-01,1,0
15876,832348,2024-08-01,1,0
15877,481843,2024-08-01,1,0
15878,131937,2024-08-01,1,0
15879,455755,2024-08-01,1,0
15880,144124,2024-08-01,1,0
15881,897083,2024-08-01,1,0
15882,365133,2024-08-01,1,0
15883,112390,2024-08-01,1,0
15884,34200,2024-08-01,1,0
15885,672059,2024-08-01,1,0
15886,803607,2024-08-01,1,0
15887,799688,2024-08-01,1,0
15888,140154,2024-08-01,1,0
15889,600767,2024-08-01,1,0
15890,367391,2024-08-01,1,0
15891,243235,2024-08-01,1,0
15892,525531,2024-08-01,1,0
15893,726958,2024-08-01,1,0
15894,642612,2024-08-01,1,0
15895,613942,2024-08-01,1,0
15896,557908,2024-08-01,1,0
15897,56589,2024-08-01,1,0
15898,237083,2024-08-01,1,0
15899,154179,2024-08-01,1,0
15900,555121,2024-08-01,1,0
15901,89084,2024-08-01,1,0
15902,67197,2024-08-01,1,0
15903,257719,2024-08-01,1,0
15904,313754,2024-08-01,1,0
15905,602241,2024-08-01,1,0
15906,991434,2024-08-01,1,0
15907,60619,2024-08-01,1,0
15908,107548,2024-08-01,1,0
15909,300159,2024-08-01,1,0
15910,937542,2024-08-01,1,0
15911,644847,2024-08-01,1,0
15912,327290,2024-08-01,1,0
15913,993331,2024-08-01,1,0
15914,144124,2024-08-01,1,0
15915,767398,2024-08-01,1,0
15916,863930,2024-08-01,1,0
15917,385113,2024-08-01,1,0
15918,34200,2024-08-01,1,0
15919,753354,2024-08-01,1,0
15920,219598,2024-08-01,1,0
15921,367391,2024-08-01,1,0
15922,642612,2024-08-01,1,0
15923,673058,2024-08-01,1,0
15924,714999,2024-08-01,1,0
15925,880510,2024-08-01,1,0
15926,891833,2024-08-01,1,0
15927,578097,2024-08-01,1,0
15928,734789,2024-08-01,1,0
15929,291238,2024-08-01,1,0
15930,563740,2024-08-01,1,0
15931,658389,2024-08-01,1,0
15932,762527,2024-08-01,1,0
15933,542300,2024-08-01,1,0
15934,914071,2024-08-01,1,0
15935,687218,2024-08-01,1,0
15936,712003,2024-08-01,1,0
15937,712307,2024-08-01,1,0
15938,962054,2024-08-01,1,0
15939,378676,2024-08-01,1,0
15940,365132,2024-08-01,1,0
15941,305754,2024-08-01,1,0
15942,470449,2024-08-01,1,0
15943,611575,2024-08-01,1,0
15944,621677,2024-08-01,1,0
15945,764014,2024-08-01,1,0
15946,644847,2024-08-01,1,0
15947,807452,2024-08-01,1,0
15948,435929,2024-08-01,1,0
15949,589812,2024-08-01,1,0
15950,449106,2024-08-01,1,0
15951,433521,2024-08-01,1,0
15952,256783,2024-08-01,1,0
15953,757274,2024-08-01,1,0
15954,587645,2024-08-01,1,0
15955,992178,2024-08-01,1,0
15956,154179,2024-08-01,1,0
15957,298985,2024-08-01,1,0
15958,965755,2024-08-01,1,0
15959,222892,2024-08-01,1,0
15960,516376,2024-08-01,1,0
15961,478531,2024-08-01,1,0
15962,812607,2024-08-01,1,0
15963,818522,2024-08-01,1,0
15964,798639,2024-08-01,1,0
15965,329351,2024-08-01,1,0
15966,337168,2024-08-01,1,0
15967,361361,2024-08-01,1,0
15968,687218,2024-08-01,1,0
15969,378287,2024-08-01,1,0
15970,721521,2024-08-01,1,0
15971,739448,2024-08-01,1,0
15972,448752,2024-08-01,1,0
15973,373536,2024-08-01,1,0
15974,256783,2024-08-01,1,0
15975,613942,2024-08-01,1,0
15976,837480,2024-08-01,1,0
15977,137909,2024-08-01,1,0
15978,264803,2024-08-01,1,0
15979,851978,2024-08-01,1,0
15980,992178,2024-08-01,1,0
15981,516376,2024-08-01,1,0
15982,196719,2024-08-01,1,0
15983,462526,2024-08-01,1,0
15984,136533,2024-08-01,1,0
15985,257719,2024-08-01,1,0
15986,891833,2024-08-01,1,0
15987,659290,2024-08-01,1,0
15988,690565,2024-08-01,1,0
15989,365132,2024-08-01,1,0
15990,623234,2024-08-01,1,0
15991,925482,2024-08-01,1,0
15992,621677,2024-08-01,1,0
15993,53833,2024-08-01,1,0
15994,287070,2024-08-01,1,0
15995,317242,2024-08-01,1,0
15996,461804,2024-08-01,1,0
15997,18035,2024-08-01,1,0
15998,91670,2024-08-01,1,0
15999,739534,2024-08-01,1,0
16000,709916,2024-08-01,1,0
16001,739448,2024-08-01,1,0
16002,853932,2024-08-01,1,0
16003,243235,2024-08-01,1,0
16004,537274,2024-08-01,1,0
16005,723678,2024-08-01,1,0
16006,123983,2024-08-01,1,0
16007,237083,2024-08-01,1,0
16008,473929,2024-08-01,1,0
16009,500739,2024-08-01,1,0
16010,337168,2024-08-01,1,0
16011,592784,2024-08-01,1,0
16012,291238,2024-08-01,1,0
16013,328457,2024-08-01,1,0
16014,398340,2024-08-01,1,0
16015,33955,2024-08-01,1,0
16016,954722,2024-08-01,1,0
16017,187399,2024-08-01,1,0
16018,487931,2024-08-01,1,0
16019,120532,2024-08-01,1,0
16020,131136,2024-08-01,1,0
16021,94225,2024-08-01,1,0
16022,124290,2024-08-01,1,0
16023,366066,2024-08-01,1,0
16024,853932,2024-08-01,1,0
16025,820973,2024-08-01,1,0
16026,57405,2024-08-01,1,0
16027,564692,2024-08-01,1,0
16028,131748,2024-08-01,1,0
16029,677169,2024-08-01,1,0
16030,566052,2024-08-01,1,0
16031,851978,2024-08-01,1,0
16032,284460,2024-08-01,1,0
16033,952124,2024-08-01,1,0
16034,217710,2024-08-01,1,0
16035,734789,2024-08-01,1,0
16036,949818,2024-08-01,1,0
16037,961614,2024-08-01,1,0
16038,313754,2024-08-01,1,0
16039,587420,2024-08-01,1,0
16040,712307,2024-08-01,1,0
16041,491314,2024-08-01,1,0
16042,306177,2024-08-01,1,0
16043,131136,2024-08-01,1,0
16044,993331,2024-08-01,1,0
16045,704868,2024-08-01,1,0
16046,863930,2024-08-01,1,0
16047,853932,2024-08-01,1,0
16048,537274,2024-08-01,1,0
16049,451812,2024-08-01,1,0
16050,298985,2024-08-01,1,0
16051,654297,2024-08-01,1,0
16052,952124,2024-08-01,1,0
16053,714999,2024-08-01,1,0
16054,799952,2024-08-01,1,0
16055,832348,2024-08-01,1,0
16056,540618,2024-08-01,1,0
16057,491314,2024-08-01,1,0
16058,131937,2024-08-01,1,0
16059,611575,2024-08-01,1,0
16060,354409,2024-08-01,1,0
16061,552496,2024-08-01,1,0
16062,589812,2024-08-01,1,0
16063,365133,2024-08-01,1,0
16064,615545,2024-08-01,1,0
16065,951463,2024-08-01,1,0
16066,784673,2024-08-01,1,0
16067,760828,2024-08-01,1,0
16068,587645,2024-08-01,1,0
16069,240179,2024-08-01,1,0
16070,833557,2024-08-01,1,0
16071,961614,2024-08-01,1,0
16072,542300,2024-08-01,1,0
16073,832348,2024-08-01,1,0
16074,991434,2024-08-01,1,0
16075,962591,2024-08-01,1,0
16076,107548,2024-08-01,1,0
16077,712003,2024-08-01,1,0
16078,954722,2024-08-01,1,0
16079,721521,2024-08-01,1,0
16080,876139,2024-08-01,1,0
16081,287070,2024-08-01,1,0
16082,604184,2024-08-01,1,0
16083,700048,2024-08-01,1,0
16084,140489,2024-08-01,1,0
16085,51036,2024-08-01,1,0
16086,432617,2024-08-01,1,0
16087,942001,2024-08-01,1,0
16088,784673,2024-08-01,1,0
16089,114414,2024-08-01,1,0
16090,77308,2024-08-01,1,0
16091,397973,2024-08-01,1,0
16092,136533,2024-08-01,1,0
16093,799952,2024-08-01,1,0
16094,329351,2024-08-01,1,0
16095,324809,2024-08-01,1,0
16096,659290,2024-08-01,1,0
16097,578097,2024-08-01,1,0
16098,952168,2024-08-01,1,0
16099,171602,2024-08-01,1,0
16100,118820,2024-08-01,1,0
16101,365132,2024-08-01,1,0
16102,954722,2024-08-01,1,0
16103,679865,2024-08-01,1,0
16104,9436,2024-08-01,1,0
16105,490939,2024-08-01,1,0
16106,63769,2024-08-01,1,0
16107,684939,2024-08-01,1,0
16108,367391,2024-08-01,1,0
16109,784673,2024-08-01,1,0
16110,137909,2024-08-01,1,0
16111,33797,2024-08-01,1,0
16112,473929,2024-08-01,1,0
16113,952124,2024-08-01,1,0
16114,397973,2024-08-01,1,0
16115,146840,2024-08-01,1,0
16116,891833,2024-08-01,1,0
16117,319388,2024-08-01,1,0
16118,962591,2024-08-01,1,0
16119,689769,2024-08-01,1,0
16120,606256,2024-08-01,1,0
16121,903336,2024-08-01,1,0
16122,807452,2024-08-01,1,0
16123,36412,2024-08-01,1,0
16124,455755,2024-08-01,1,0
16125,140489,2024-08-01,1,0
16126,6405,2024-08-01,1,0
16127,557908,2024-08-01,1,0
16128,33797,2024-08-01,1,0
16129,679284,2024-08-01,1,0
16130,153019,2024-08-01,1,0
16131,818990,2024-08-01,1,0
16132,14145,2024-08-01,1,0
16133,324809,2024-08-01,1,0
16134,949818,2024-08-01,1,0
16135,990993,2024-08-01,1,0
16136,567671,2024-08-01,1,0
16137,319388,2024-08-01,1,0
16138,611575,2024-08-01,1,0
16139,461804,2024-08-01,1,0
16140,140154,2024-08-01,1,0
16141,784827,2024-08-01,1,0
16142,433521,2024-08-01,1,0
16143,4452,2024-08-01,1,0
16144,52729,2024-08-01,1,0
16145,186168,2024-08-01,1,0
16146,760828,2024-08-01,1,0
16147,123983,2024-08-01,1,0
16148,669378,2024-08-01,1,0
16149,965755,2024-08-01,1,0
16150,516376,2024-08-01,1,0
16151,478531,2024-08-01,1,0
16152,462526,2024-08-01,1,0
16153,41853,2024-08-01,1,0
16154,883013,2024-08-01,1,0
16155,839170,2024-08-01,1,0
16156,914071,2024-08-01,1,0
16157,687218,2024-08-01,1,0
16158,378287,2024-08-01,1,0
16159,903336,2024-08-01,1,0
16160,753354,2024-08-01,1,0
16161,131748,2024-08-01,1,0
16162,425341,2024-08-01,1,0
16163,771228,2024-08-01,1,0
16164,451812,2024-08-01,1,0
16165,566052,2024-08-01,1,0
16166,34186,2024-08-01,1,0
16167,555121,2024-08-01,1,0
16168,146840,2024-08-01,1,0
16169,136533,2024-08-01,1,0
16170,41853,2024-08-01,1,0
16171,487065,2024-08-01,1,0
16172,961614,2024-08-01,1,0
16173,563740,2024-08-01,1,0
16174,914071,2024-08-01,1,0
16175,561860,2024-08-01,1,0
16176,890232,2024-08-01,1,0
16177,365132,2024-08-01,1,0
16178,187399,2024-08-01,1,0
16179,937542,2024-08-01,1,0
16180,435929,2024-08-01,1,0
16181,140154,2024-08-01,1,0
16182,449106,2024-08-01,3,0
16183,673058,2024-08-01,1,0
16184,34186,2024-08-01,3,0
16185,818990,2024-08-01,1,0
16186,349294,2024-08-01,1,0
16187,847349,2024-08-01,3,0
16188,382511,2024-08-01,3,0
16189,183929,2024-08-01,3,0
16190,540618,2024-08-01,1,0
16191,272170,2024-08-01,3,0
16192,764014,2024-08-01,1,0
16193,644847,2024-08-01,1,0
16194,451933,2024-08-01,3,0
16195,219598,2024-08-01,3,0
16196,15314,2024-08-01,3,0
16197,567671,2024-08-01,1,0
16198,171602,2024-08-01,3,0
16199,925482,2024-08-01,3,0
16200,894539,2024-08-01,3,0
16201,63769,2024-08-01,3,0
16202,219598,2024-08-01,1,0
16203,784827,2024-08-01,3,0
16204,723678,2024-08-01,3,0
16205,679284,2024-08-01,1,0
16206,965755,2024-08-01,3,0
16207,313754,2024-08-01,1,0
16208,470449,2024-08-01,3,0
16209,945635,2024-08-01,3,0
16210,336847,2024-08-01,1,0
16211,709916,2024-08-01,3,0
16212,552883,2024-08-01,1,0
16213,217710,2024-08-01,1,0
16214,667163,2024-08-01,3,0
16215,306177,2024-08-01,3,0
16216,53833,2024-08-01,1,0
16217,615545,2024-08-01,3,0
16218,51036,2024-08-01,3,0
16219,52729,2024-08-01,1,0
16220,913428,2024-08-01,1,0
16221,673058,2024-08-01,1,0
16222,34186,2024-08-01,3,0
16223,555121,2024-08-01,3,0
16224,500633,2024-08-01,3,0
16225,883013,2024-08-01,1,0
16226,952168,2024-08-01,1,0
16227,398340,2024-08-01,1,0
16228,927651,2024-08-01,1,0
16229,726958,2024-08-01,3,0
16230,851978,2024-08-01,1,0
16231,361361,2024-08-01,1,0
16232,313754,2024-08-01,4,0
16233,490602,2024-08-01,4,0
16234,317242,2024-08-01,4,0
16235,34200,2024-08-01,3,0
16236,853932,2024-08-01,3,0
16237,67197,2024-08-01,4,0
16238,532965,2024-08-01,4,0
16239,721521,2024-08-01,4,0
16240,287070,2024-08-01,4,0
16241,256051,2024-08-01,4,0
16242,600767,2024-08-01,4,0
16243,642612,2024-08-01,3,0
16244,114414,2024-08-01,4,0
16245,798639,2024-08-01,3,0
16246,118820,2024-08-01,3,0
16247,623234,2024-08-01,3,0
16248,652118,2024-08-01,4,0
16249,760684,2024-08-01,4,0
16250,317242,2024-08-01,4,0
16251,448752,2024-08-01,3,0
16252,615545,2024-08-01,4,0
16253,613942,2024-08-01,3,0
16254,114414,2024-08-01,3,0
16255,11422,2024-08-01,4,0
16256,41853,2024-08-01,4,0
16257,690565,2024-08-01,3,0
16258,567671,2024-08-01,3,0
16259,487931,2024-08-01,4,0
16260,764014,2024-08-01,3,0
16261,354409,2024-08-01,3,0
16262,237083,2024-08-01,3,0
16263,153019,2024-08-01,4,0
16264,491521,2024-08-01,4,0
16265,378676,2024-08-01,3,0
16266,144124,2024-08-01,4,0
16267,669378,2024-09-01,4,0
16268,516376,2024-09-01,4,0
16269,196719,2024-09-01,3,0
16270,478531,2024-09-01,3,0
16271,812607,2024-09-01,4,0
16272,14145,2024-09-01,3,0
16273,552883,2024-09-01,3,0
16274,555121,2024-09-01,3,0
16275,880510,2024-09-01,3,0
16276,41853,2024-09-01,3,0
16277,741341,2024-09-01,4,0
16278,833557,2024-09-01,3,0
16279,291238,2024-09-01,3,0
16280,654623,2024-09-01,4,0
16281,602241,2024-09-01,3,0
16282,832348,2024-09-01,3,0
16283,991434,2024-09-01,3,0
16284,118820,2024-09-01,3,0
16285,228286,2024-09-01,3,0
16286,561860,2024-09-01,3,0
16287,305754,2024-09-01,3,0
16288,623234,2024-09-01,3,0
16289,606256,2024-09-01,3,0
16290,721521,2024-09-01,1,0
16291,876139,2024-09-01,3,0
16292,903336,2024-09-01,3,0
16293,760684,2024-09-01,3,0
16294,354409,2024-09-01,3,0
16295,937542,2024-09-01,3,0
16296,131136,2024-09-01,1,0
16297,287070,2024-09-01,3,0
16298,993331,2024-09-01,1,0
16299,807452,2024-09-01,3,0
16300,451933,2024-09-01,3,0
16301,36412,2024-09-01,3,0
16302,144124,2024-09-01,3,0
16303,589812,2024-09-01,1,0
16304,604184,2024-09-01,3,0
16305,697683,2024-09-01,3,0
16306,968887,2024-09-01,3,0
16307,739448,2024-09-01,3,0
16308,365133,2024-09-01,3,0
16309,9436,2024-09-01,3,0
16310,490939,2024-09-01,3,0
16311,672059,2024-09-01,3,0
16312,124290,2024-09-01,3,0
16313,140489,2024-09-01,3,0
16314,63769,2024-09-01,1,0
16315,684939,2024-09-01,3,0
16316,219598,2024-09-01,3,0
16317,366066,2024-09-01,3,0
16318,367391,2024-09-01,3,0
16319,927651,2024-09-01,3,0
16320,82484,2024-09-01,3,0
16321,440875,2024-09-01,3,0
16322,432617,2024-09-01,3,0
16323,707935,2024-09-01,3,0
16324,942001,2024-09-01,3,0
16325,661577,2024-09-01,3,0
16326,951463,2024-09-01,3,0
16327,243235,2024-09-01,3,0
16328,256783,2024-09-01,1,0
16329,186168,2024-09-01,3,0
16330,726958,2024-09-01,3,0
16331,613942,2024-09-01,1,0
16332,760828,2024-09-01,3,0
16333,677169,2024-09-01,3,0
16334,274207,2024-09-01,3,0
16335,557908,2024-09-01,3,0
16336,587645,2024-09-01,3,0
16337,137909,2024-09-01,3,0
16338,799459,2024-09-01,3,0
16339,264803,2024-09-01,3,0
16340,851978,2024-09-01,3,0
16341,992178,2024-09-01,3,0
16342,240179,2024-09-01,3,0
16343,673058,2024-09-01,3,0
16344,848226,2024-09-01,3,0
16345,890623,2024-09-01,3,0
16346,196719,2024-09-01,1,0
16347,478531,2024-09-01,3,0
16348,473929,2024-09-01,1,0
16349,77308,2024-09-01,1,0
16350,552883,2024-09-01,3,0
16351,818522,2024-09-01,3,0
16352,136533,2024-09-01,1,0
16353,15314,2024-09-01,1,0
16354,41853,2024-09-01,1,0
16355,891833,2024-09-01,1,0
16356,741341,2024-09-01,3,0
16357,839170,2024-09-01,3,0
16358,578097,2024-09-01,1,0
16359,487065,2024-09-01,3,0
16360,361361,2024-09-01,3,0
16361,378230,2024-09-01,1,0
16362,542300,2024-09-01,3,0
16363,914071,2024-09-01,1,0
16364,481843,2024-09-01,3,0
16365,319388,2024-09-01,3,0
16366,687218,2024-09-01,3,0
16367,300159,2024-09-01,1,0
16368,398340,2024-09-01,3,0
16369,33955,2024-09-01,1,0
16370,470449,2024-09-01,3,0
16371,131937,2024-09-01,3,0
16372,606256,2024-09-01,3,0
16373,652118,2024-09-01,3,0
16374,764014,2024-09-01,1,0
16375,903336,2024-09-01,1,0
16376,120532,2024-09-01,3,0
16377,490602,2024-09-01,1,0
16378,679865,2024-09-01,3,0
16379,461804,2024-09-01,1,0
16380,36412,2024-09-01,1,0
16381,455755,2024-09-01,3,0
16382,336847,2024-09-01,3,0
16383,133542,2024-09-01,3,0
16384,34200,2024-09-01,3,0
16385,799688,2024-09-01,3,0
16386,492958,2024-09-01,3,0
16387,63769,2024-09-01,3,0
16388,449106,2024-09-01,1,0
16389,256051,2024-09-01,3,0
16390,970529,2024-09-01,3,0
16391,51036,2024-09-01,3,0
16392,930284,2024-09-01,3,0
16393,707935,2024-09-01,3,0
16394,942001,2024-09-01,3,0
16395,52729,2024-09-01,3,0
16396,525531,2024-09-01,3,0
16397,913428,2024-09-01,1,0
16398,642612,2024-09-01,1,0
16399,613942,2024-09-01,1,0
16400,706112,2024-09-01,3,0
16401,557908,2024-09-01,1,0
16402,837480,2024-09-01,3,0
16403,137909,2024-09-01,3,0
16404,799459,2024-09-01,3,0
16405,56589,2024-09-01,3,0
16406,26060,2024-09-01,3,0
16407,123983,2024-09-01,1,0
16408,237083,2024-09-01,3,0
16409,673058,2024-09-01,3,0
16410,114414,2024-09-01,3,0
16411,153019,2024-09-01,3,0
16412,669378,2024-09-01,3,0
16413,965755,2024-09-01,1,0
16414,818990,2024-09-01,3,0
16415,847349,2024-09-01,1,0
16416,473929,2024-09-01,3,0
16417,397973,2024-09-01,3,0
16418,818522,2024-09-01,1,0
16419,714999,2024-09-01,3,0
16420,891833,2024-09-01,3,0
16421,324809,2024-09-01,3,0
16422,659290,2024-09-01,3,0
16423,487065,2024-09-01,1,0
16424,734789,2024-09-01,1,0
16425,961614,2024-09-01,3,0
16426,990993,2024-09-01,3,0
16427,542300,2024-09-01,1,0
16428,587420,2024-09-01,3,0
16429,319388,2024-09-01,1,0
16430,171602,2024-09-01,3,0
16431,60619,2024-09-01,3,0
16432,107548,2024-09-01,3,0
16433,679321,2024-09-01,1,0
16434,712307,2024-09-01,3,0
16435,689769,2024-09-01,3,0
16436,621677,2024-09-01,1,0
16437,764014,2024-09-01,3,0
16438,876139,2024-09-01,1,0
16439,120532,2024-09-01,3,0
16440,945635,2024-09-01,1,0
16441,327290,2024-09-01,3,0
16442,820541,2024-09-01,3,0
16443,91670,2024-09-01,3,0
16444,747801,2024-09-01,3,0
16445,448752,2024-09-01,3,0
16446,112390,2024-09-01,3,0
16447,753354,2024-09-01,3,0
16448,492958,2024-09-01,1,0
16449,784827,2024-09-01,3,0
16450,51036,2024-09-01,3,0
16451,57405,2024-09-01,3,0
16452,585299,2024-09-01,3,0
16453,373536,2024-09-01,1,0
16454,564692,2024-09-01,3,0
16455,131748,2024-09-01,3,0
16456,186168,2024-09-01,3,0
16457,537274,2024-09-01,3,0
16458,425341,2024-09-01,3,0
16459,451812,2024-09-01,3,0
16460,677169,2024-09-01,1,0
16461,566052,2024-09-01,3,0
16462,264803,2024-09-01,1,0
16463,992178,2024-09-01,1,0
16464,56589,2024-09-01,3,0
16465,33797,2024-09-01,3,0
16466,123983,2024-09-01,3,0
16467,154179,2024-09-01,3,0
16468,298985,2024-09-01,3,0
16469,444361,2024-09-01,3,0
16470,890623,2024-09-01,3,0
16471,70969,2024-09-01,3,0
16472,888807,2024-09-01,3,0
16473,136533,2024-09-01,3,0
16474,714999,2024-09-01,3,0
16475,880510,2024-09-01,1,0
16476,257719,2024-09-01,3,0
16477,500739,2024-09-01,3,0
16478,500633,2024-09-01,3,0
16479,798639,2024-09-01,3,0
16480,329351,2024-09-01,3,0
16481,734789,2024-09-01,3,0
16482,563740,2024-09-01,3,0
16483,171602,2024-09-01,3,0
16484,194682,2024-09-01,3,0
16485,679321,2024-09-01,3,0
16486,969851,2024-09-01,1,0
16487,611575,2024-09-01,3,0
16488,621677,2024-09-01,3,0
16489,272170,2024-09-01,3,0
16490,901144,2024-09-01,3,0
16491,760684,2024-09-01,1,0
16492,354409,2024-09-01,1,0
16493,94225,2024-09-01,3,0
