product_id,date,stock_received,damaged_stock
56589,2024-08-01,1,0
237083,2024-08-01,1,0
154179,2024-08-01,1,0
555121,2024-08-01,1,0
89084,2024-08-01,1,0
67197,2024-08-01,1,0
257719,2024-08-01,1,0
313754,2024-08-01,1,0
602241,2024-08-01,1,0
991434,2024-08-01,1,0
60619,2024-08-01,1,0
107548,2024-08-01,1,0
300159,2024-08-01,1,0
937542,2024-08-01,1,0
644847,2024-08-01,1,0
327290,2024-08-01,1,0
993331,2024-08-01,1,0
144124,2024-08-01,1,0
767398,2024-08-01,1,0
863930,2024-08-01,1,0
385113,2024-08-01,1,0
34200,2024-08-01,1,0
753354,2024-08-01,1,0
219598,2024-08-01,1,0
367391,2024-08-01,1,0
642612,2024-08-01,1,0
673058,2024-08-01,1,0
714999,2024-08-01,1,0
880510,2024-08-01,1,0
891833,2024-08-01,1,0
578097,2024-08-01,1,0
734789,2024-08-01,1,0
291238,2024-08-01,1,0
563740,2024-08-01,1,0
658389,2024-08-01,1,0
762527,2024-08-01,1,0
542300,2024-08-01,1,0
914071,2024-08-01,1,0
687218,2024-08-01,1,0
712003,2024-08-01,1,0
712307,2024-08-01,1,0
962054,2024-08-01,1,0
378676,2024-08-01,1,0
365132,2024-08-01,1,0
305754,2024-08-01,1,0
470449,2024-08-01,1,0
611575,2024-08-01,1,0
621677,2024-08-01,1,0
764014,2024-08-01,1,0
644847,2024-08-01,1,0
807452,2024-08-01,1,0
435929,2024-08-01,1,0
589812,2024-08-01,1,0
449106,2024-08-01,1,0
433521,2024-08-01,1,0
256783,2024-08-01,1,0
757274,2024-08-01,1,0
587645,2024-08-01,1,0
992178,2024-08-01,1,0
154179,2024-08-01,1,0
298985,2024-08-01,1,0
965755,2024-08-01,1,0
222892,2024-08-01,1,0
516376,2024-08-01,1,0
478531,2024-08-01,1,0
812607,2024-08-01,1,0
818522,2024-08-01,1,0
798639,2024-08-01,1,0
329351,2024-08-01,1,0
337168,2024-08-01,1,0
361361,2024-08-01,1,0
687218,2024-08-01,1,0
378287,2024-08-01,1,0
721521,2024-08-01,1,0
739448,2024-08-01,1,0
448752,2024-08-01,1,0
373536,2024-08-01,1,0
256783,2024-08-01,1,0
613942,2024-08-01,1,0
837480,2024-08-01,1,0
137909,2024-08-01,1,0
264803,2024-08-01,1,0
851978,2024-08-01,1,0
992178,2024-08-01,1,0
516376,2024-08-01,1,0
196719,2024-08-01,1,0
462526,2024-08-01,1,0
136533,2024-08-01,1,0
257719,2024-08-01,1,0
891833,2024-08-01,1,0
659290,2024-08-01,1,0
690565,2024-08-01,1,0
365132,2024-08-01,1,0
623234,2024-08-01,1,0
925482,2024-08-01,1,0
621677,2024-08-01,1,0
53833,2024-08-01,1,0
287070,2024-08-01,1,0
317242,2024-08-01,1,0
461804,2024-08-01,1,0
18035,2024-08-01,1,0
91670,2024-08-01,1,0
739534,2024-08-01,1,0
709916,2024-08-01,1,0
739448,2024-08-01,1,0
853932,2024-08-01,1,0
243235,2024-08-01,1,0
537274,2024-08-01,1,0
723678,2024-08-01,1,0
123983,2024-08-01,1,0
237083,2024-08-01,1,0
473929,2024-08-01,1,0
500739,2024-08-01,1,0
337168,2024-08-01,1,0
592784,2024-08-01,1,0
291238,2024-08-01,1,0
328457,2024-08-01,1,0
398340,2024-08-01,1,0
33955,2024-08-01,1,0
954722,2024-08-01,1,0
187399,2024-08-01,1,0
487931,2024-08-01,1,0
120532,2024-08-01,1,0
131136,2024-08-01,1,0
94225,2024-08-01,1,0
124290,2024-08-01,1,0
366066,2024-08-01,1,0
853932,2024-08-01,1,0
820973,2024-08-01,1,0
57405,2024-08-01,1,0
564692,2024-08-01,1,0
131748,2024-08-01,1,0
677169,2024-08-01,1,0
566052,2024-08-01,1,0
851978,2024-08-01,1,0
284460,2024-08-01,1,0
952124,2024-08-01,1,0
217710,2024-08-01,1,0
734789,2024-08-01,1,0
949818,2024-08-01,1,0
961614,2024-08-01,1,0
313754,2024-08-01,1,0
587420,2024-08-01,1,0
712307,2024-08-01,1,0
491314,2024-08-01,1,0
306177,2024-08-01,1,0
131136,2024-08-01,1,0
993331,2024-08-01,1,0
704868,2024-08-01,1,0
863930,2024-08-01,1,0
853932,2024-08-01,1,0
537274,2024-08-01,1,0
451812,2024-08-01,1,0
298985,2024-08-01,1,0
654297,2024-08-01,1,0
952124,2024-08-01,1,0
714999,2024-08-01,1,0
799952,2024-08-01,1,0
832348,2024-08-01,1,0
540618,2024-08-01,1,0
491314,2024-08-01,1,0
131937,2024-08-01,1,0
611575,2024-08-01,1,0
354409,2024-08-01,1,0
552496,2024-08-01,1,0
589812,2024-08-01,1,0
365133,2024-08-01,1,0
615545,2024-08-01,1,0
951463,2024-08-01,1,0
784673,2024-08-01,1,0
760828,2024-08-01,1,0
587645,2024-08-01,1,0
240179,2024-08-01,1,0
833557,2024-08-01,1,0
961614,2024-08-01,1,0
542300,2024-08-01,1,0
832348,2024-08-01,1,0
991434,2024-08-01,1,0
962591,2024-08-01,1,0
107548,2024-08-01,1,0
712003,2024-08-01,1,0
954722,2024-08-01,1,0
721521,2024-08-01,1,0
876139,2024-08-01,1,0
287070,2024-08-01,1,0
604184,2024-08-01,1,0
700048,2024-08-01,1,0
140489,2024-08-01,1,0
51036,2024-08-01,1,0
432617,2024-08-01,1,0
942001,2024-08-01,1,0
784673,2024-08-01,1,0
114414,2024-08-01,1,0
77308,2024-08-01,1,0
397973,2024-08-01,1,0
136533,2024-08-01,1,0
799952,2024-08-01,1,0
329351,2024-08-01,1,0
324809,2024-08-01,1,0
659290,2024-08-01,1,0
578097,2024-08-01,1,0
952168,2024-08-01,1,0
171602,2024-08-01,1,0
118820,2024-08-01,1,0
365132,2024-08-01,1,0
954722,2024-08-01,1,0
679865,2024-08-01,1,0
9436,2024-08-01,1,0
490939,2024-08-01,1,0
63769,2024-08-01,1,0
684939,2024-08-01,1,0
367391,2024-08-01,1,0
784673,2024-08-01,1,0
137909,2024-08-01,1,0
33797,2024-08-01,1,0
473929,2024-08-01,1,0
952124,2024-08-01,1,0
397973,2024-08-01,1,0
146840,2024-08-01,1,0
891833,2024-08-01,1,0
319388,2024-08-01,1,0
962591,2024-08-01,1,0
689769,2024-08-01,1,0
606256,2024-08-01,1,0
903336,2024-08-01,1,0
807452,2024-08-01,1,0
36412,2024-08-01,1,0
455755,2024-08-01,1,0
140489,2024-08-01,1,0
6405,2024-08-01,1,0
557908,2024-08-01,1,0
33797,2024-08-01,1,0
679284,2024-08-01,1,0
153019,2024-08-01,1,0
818990,2024-08-01,1,0
14145,2024-08-01,1,0
324809,2024-08-01,1,0
949818,2024-08-01,1,0
990993,2024-08-01,1,0
567671,2024-08-01,1,0
319388,2024-08-01,1,0
611575,2024-08-01,1,0
461804,2024-08-01,1,0
140154,2024-08-01,1,0
784827,2024-08-01,1,0
433521,2024-08-01,1,0
4452,2024-08-01,1,0
52729,2024-08-01,1,0
186168,2024-08-01,1,0
760828,2024-08-01,1,0
123983,2024-08-01,1,0
669378,2024-08-01,1,0
965755,2024-08-01,1,0
516376,2024-08-01,1,0
478531,2024-08-01,1,0
462526,2024-08-01,1,0
41853,2024-08-01,1,0
883013,2024-08-01,1,0
839170,2024-08-01,1,0
914071,2024-08-01,1,0
687218,2024-08-01,1,0
378287,2024-08-01,1,0
903336,2024-08-01,1,0
753354,2024-08-01,1,0
131748,2024-08-01,1,0
425341,2024-08-01,1,0
771228,2024-08-01,1,0
451812,2024-08-01,1,0
566052,2024-08-01,1,0
34186,2024-08-01,1,0
555121,2024-08-01,1,0
146840,2024-08-01,1,0
136533,2024-08-01,1,0
41853,2024-08-01,1,0
487065,2024-08-01,1,0
961614,2024-08-01,1,0
563740,2024-08-01,1,0
914071,2024-08-01,1,0
561860,2024-08-01,1,0
890232,2024-08-01,1,0
365132,2024-08-01,1,0
187399,2024-08-01,1,0
937542,2024-08-01,1,0
435929,2024-08-01,1,0
140154,2024-08-01,1,0
449106,2024-08-01,3,0
673058,2024-08-01,1,0
34186,2024-08-01,3,0
818990,2024-08-01,1,0
349294,2024-08-01,1,0
847349,2024-08-01,3,0
382511,2024-08-01,3,0
183929,2024-08-01,3,0
540618,2024-08-01,1,0
272170,2024-08-01,3,0
764014,2024-08-01,1,0
644847,2024-08-01,1,0
451933,2024-08-01,3,0
219598,2024-08-01,3,0
15314,2024-08-01,3,0
567671,2024-08-01,1,0
171602,2024-08-01,3,0
925482,2024-08-01,3,0
894539,2024-08-01,3,0
63769,2024-08-01,3,0
219598,2024-08-01,1,0
784827,2024-08-01,3,0
723678,2024-08-01,3,0
679284,2024-08-01,1,0
965755,2024-08-01,3,0
313754,2024-08-01,1,0
470449,2024-08-01,3,0
945635,2024-08-01,3,0
336847,2024-08-01,1,0
709916,2024-08-01,3,0
552883,2024-08-01,1,0
217710,2024-08-01,1,0
667163,2024-08-01,3,0
306177,2024-08-01,3,0
53833,2024-08-01,1,0
615545,2024-08-01,3,0
51036,2024-08-01,3,0
52729,2024-08-01,1,0
913428,2024-08-01,1,0
673058,2024-08-01,1,0
34186,2024-08-01,3,0
555121,2024-08-01,3,0
500633,2024-08-01,3,0
883013,2024-08-01,1,0
952168,2024-08-01,1,0
398340,2024-08-01,1,0
927651,2024-08-01,1,0
726958,2024-08-01,3,0
851978,2024-08-01,1,0
361361,2024-08-01,1,0
313754,2024-08-01,4,0
490602,2024-08-01,4,0
317242,2024-08-01,4,0
34200,2024-08-01,3,0
853932,2024-08-01,3,0
67197,2024-08-01,4,0
532965,2024-08-01,4,0
721521,2024-08-01,4,0
287070,2024-08-01,4,0
256051,2024-08-01,4,0
600767,2024-08-01,4,0
642612,2024-08-01,3,0
114414,2024-08-01,4,0
798639,2024-08-01,3,0
118820,2024-08-01,3,0
623234,2024-08-01,3,0
652118,2024-08-01,4,0
760684,2024-08-01,4,0
317242,2024-08-01,4,0
448752,2024-08-01,3,0
615545,2024-08-01,4,0
613942,2024-08-01,3,0
114414,2024-08-01,3,0
11422,2024-08-01,4,0
41853,2024-08-01,4,0
690565,2024-08-01,3,0
567671,2024-08-01,3,0
487931,2024-08-01,4,0
764014,2024-08-01,3,0
354409,2024-08-01,3,0
237083,2024-08-01,3,0
153019,2024-08-01,4,0
491521,2024-08-01,4,0
378676,2024-08-01,3,0
144124,2024-08-01,4,0
669378,2024-09-01,4,0
516376,2024-09-01,4,0
196719,2024-09-01,3,0
478531,2024-09-01,3,0
812607,2024-09-01,4,0
14145,2024-09-01,3,0
552883,2024-09-01,3,0
555121,2024-09-01,3,0
880510,2024-09-01,3,0
41853,2024-09-01,3,0
741341,2024-09-01,4,0
833557,2024-09-01,3,0
291238,2024-09-01,3,0
654623,2024-09-01,4,0
602241,2024-09-01,3,0
832348,2024-09-01,3,0
991434,2024-09-01,3,0
118820,2024-09-01,3,0
228286,2024-09-01,3,0
561860,2024-09-01,3,0
305754,2024-09-01,3,0
623234,2024-09-01,3,0
606256,2024-09-01,3,0
721521,2024-09-01,1,0
876139,2024-09-01,3,0
903336,2024-09-01,3,0
760684,2024-09-01,3,0
354409,2024-09-01,3,0
937542,2024-09-01,3,0
131136,2024-09-01,1,0
287070,2024-09-01,3,0
993331,2024-09-01,1,0
807452,2024-09-01,3,0
451933,2024-09-01,3,0
36412,2024-09-01,3,0
144124,2024-09-01,3,0
589812,2024-09-01,1,0
604184,2024-09-01,3,0
697683,2024-09-01,3,0
968887,2024-09-01,3,0
739448,2024-09-01,3,0
365133,2024-09-01,3,0
9436,2024-09-01,3,0
490939,2024-09-01,3,0
672059,2024-09-01,3,0
124290,2024-09-01,3,0
140489,2024-09-01,3,0
63769,2024-09-01,1,0
684939,2024-09-01,3,0
219598,2024-09-01,3,0
366066,2024-09-01,3,0
367391,2024-09-01,3,0
927651,2024-09-01,3,0
82484,2024-09-01,3,0
440875,2024-09-01,3,0
432617,2024-09-01,3,0
707935,2024-09-01,3,0
942001,2024-09-01,3,0
661577,2024-09-01,3,0
951463,2024-09-01,3,0
243235,2024-09-01,3,0
256783,2024-09-01,1,0
186168,2024-09-01,3,0
726958,2024-09-01,3,0
613942,2024-09-01,1,0
760828,2024-09-01,3,0
677169,2024-09-01,3,0
274207,2024-09-01,3,0
557908,2024-09-01,3,0
587645,2024-09-01,3,0
137909,2024-09-01,3,0
799459,2024-09-01,3,0
264803,2024-09-01,3,0
851978,2024-09-01,3,0
992178,2024-09-01,3,0
240179,2024-09-01,3,0
673058,2024-09-01,3,0
848226,2024-09-01,3,0
890623,2024-09-01,3,0
196719,2024-09-01,1,0
478531,2024-09-01,3,0
473929,2024-09-01,1,0
77308,2024-09-01,1,0
552883,2024-09-01,3,0
818522,2024-09-01,3,0
136533,2024-09-01,1,0
15314,2024-09-01,1,0
41853,2024-09-01,1,0
891833,2024-09-01,1,0
741341,2024-09-01,3,0
839170,2024-09-01,3,0
578097,2024-09-01,1,0
487065,2024-09-01,3,0
361361,2024-09-01,3,0
378230,2024-09-01,1,0
542300,2024-09-01,3,0
914071,2024-09-01,1,0
481843,2024-09-01,3,0
319388,2024-09-01,3,0
687218,2024-09-01,3,0
300159,2024-09-01,1,0
398340,2024-09-01,3,0
33955,2024-09-01,1,0
470449,2024-09-01,3,0
131937,2024-09-01,3,0
606256,2024-09-01,3,0
652118,2024-09-01,3,0
764014,2024-09-01,1,0
903336,2024-09-01,1,0
120532,2024-09-01,3,0
490602,2024-09-01,1,0
679865,2024-09-01,3,0
461804,2024-09-01,1,0
36412,2024-09-01,1,0
455755,2024-09-01,3,0
336847,2024-09-01,3,0
133542,2024-09-01,3,0
34200,2024-09-01,3,0
799688,2024-09-01,3,0
492958,2024-09-01,3,0
63769,2024-09-01,3,0
449106,2024-09-01,1,0
256051,2024-09-01,3,0
970529,2024-09-01,3,0
51036,2024-09-01,3,0
930284,2024-09-01,3,0
707935,2024-09-01,3,0
942001,2024-09-01,3,0
52729,2024-09-01,3,0
525531,2024-09-01,3,0
913428,2024-09-01,1,0
642612,2024-09-01,1,0
613942,2024-09-01,1,0
706112,2024-09-01,3,0
557908,2024-09-01,1,0
837480,2024-09-01,3,0
137909,2024-09-01,3,0
799459,2024-09-01,3,0
56589,2024-09-01,3,0
26060,2024-09-01,3,0
123983,2024-09-01,1,0
237083,2024-09-01,3,0
673058,2024-09-01,3,0
114414,2024-09-01,3,0
153019,2024-09-01,3,0
669378,2024-09-01,3,0
965755,2024-09-01,1,0
818990,2024-09-01,3,0
847349,2024-09-01,1,0
473929,2024-09-01,3,0
397973,2024-09-01,3,0
818522,2024-09-01,1,0
714999,2024-09-01,3,0
891833,2024-09-01,3,0
324809,2024-09-01,3,0
659290,2024-09-01,3,0
487065,2024-09-01,1,0
734789,2024-09-01,1,0
961614,2024-09-01,3,0
990993,2024-09-01,3,0
542300,2024-09-01,1,0
587420,2024-09-01,3,0
319388,2024-09-01,1,0
171602,2024-09-01,3,0
60619,2024-09-01,3,0
107548,2024-09-01,3,0
679321,2024-09-01,1,0
712307,2024-09-01,3,0
689769,2024-09-01,3,0
621677,2024-09-01,1,0
764014,2024-09-01,3,0
876139,2024-09-01,1,0
120532,2024-09-01,3,0
945635,2024-09-01,1,0
327290,2024-09-01,3,0
820541,2024-09-01,3,0
91670,2024-09-01,3,0
747801,2024-09-01,3,0
448752,2024-09-01,3,0
112390,2024-09-01,3,0
753354,2024-09-01,3,0
492958,2024-09-01,1,0
784827,2024-09-01,3,0
51036,2024-09-01,3,0
57405,2024-09-01,3,0
585299,2024-09-01,3,0
373536,2024-09-01,1,0
564692,2024-09-01,3,0
131748,2024-09-01,3,0
186168,2024-09-01,3,0
537274,2024-09-01,3,0
425341,2024-09-01,3,0
451812,2024-09-01,3,0
677169,2024-09-01,1,0
566052,2024-09-01,3,0
264803,2024-09-01,1,0
992178,2024-09-01,1,0
56589,2024-09-01,3,0
33797,2024-09-01,3,0
123983,2024-09-01,3,0
154179,2024-09-01,3,0
298985,2024-09-01,3,0
444361,2024-09-01,3,0
890623,2024-09-01,3,0
70969,2024-09-01,3,0
888807,2024-09-01,3,0
136533,2024-09-01,3,0
714999,2024-09-01,3,0
880510,2024-09-01,1,0
257719,2024-09-01,3,0
500739,2024-09-01,3,0
500633,2024-09-01,3,0
798639,2024-09-01,3,0
329351,2024-09-01,3,0
734789,2024-09-01,3,0
563740,2024-09-01,3,0
171602,2024-09-01,3,0
194682,2024-09-01,3,0
679321,2024-09-01,3,0
969851,2024-09-01,1,0
611575,2024-09-01,3,0
621677,2024-09-01,3,0
272170,2024-09-01,3,0
901144,2024-09-01,3,0
760684,2024-09-01,1,0
354409,2024-09-01,1,0
94225,2024-09-01,3,0
820541,2024-09-01,3,0
604184,2024-09-01,3,0
894539,2024-09-01,3,0
739534,2024-09-01,3,0
490939,2024-09-01,3,0
684939,2024-09-01,3,0
140154,2024-09-01,3,0
600767,2024-09-01,3,0
4452,2024-09-01,3,0
440875,2024-09-01,3,0
120385,2024-09-01,3,0
661577,2024-09-01,3,0
243235,2024-09-01,3,0
757274,2024-09-01,3,0
642612,2024-09-01,1,0
425341,2024-09-01,3,0
771228,2024-09-01,1,0
451812,2024-09-01,3,0
557908,2024-09-01,1,0
837480,2024-09-01,1,0
679284,2024-09-01,3,0
222892,2024-09-01,3,0
34186,2024-09-01,1,0
70969,2024-09-01,3,0
952124,2024-09-01,3,0
89084,2024-09-01,1,0
714999,2024-09-01,1,0
799952,2024-09-01,3,0
883013,2024-09-01,3,0
313754,2024-09-01,3,0
481843,2024-09-01,3,0
962591,2024-09-01,3,0
194682,2024-09-01,3,0
300159,2024-09-01,3,0
721521,2024-09-01,3,0
876139,2024-09-01,1,0
120532,2024-09-01,1,0
354409,2024-09-01,3,0
937542,2024-09-01,1,0
490602,2024-09-01,3,0
131136,2024-09-01,3,0
679865,2024-09-01,1,0
327290,2024-09-01,3,0
704868,2024-09-01,3,0
18035,2024-09-01,1,0
589812,2024-09-01,3,0
677542,2024-09-01,3,0
709916,2024-09-01,3,0
863930,2024-09-01,3,0
803607,2024-09-01,3,0
367391,2024-09-01,3,0
4452,2024-09-01,3,0
953175,2024-09-01,3,0
373536,2024-09-01,3,0
186168,2024-09-01,1,0
784673,2024-09-01,1,0
837480,2024-09-01,3,0
26060,2024-09-01,1,0
965755,2024-09-01,3,0
39154,2024-09-01,1,0
70969,2024-09-01,1,0
146840,2024-09-01,3,0
382511,2024-09-01,3,0
67197,2024-09-01,3,0
257719,2024-09-01,1,0
891833,2024-09-01,1,0
337168,2024-09-01,3,0
183929,2024-09-01,3,0
578097,2024-09-01,3,0
949818,2024-09-01,3,0
378230,2024-09-01,3,0
658389,2024-09-01,1,0
990993,2024-09-01,1,0
762527,2024-09-01,3,0
952168,2024-09-01,3,0
118820,2024-09-01,1,0
962054,2024-09-01,1,0
532965,2024-09-01,3,0
187399,2024-09-01,3,0
925482,2024-09-01,3,0
53833,2024-09-01,3,0
876139,2024-09-01,3,0
644847,2024-09-01,3,0
94225,2024-09-01,3,0
704868,2024-09-01,1,0
455755,2024-09-01,1,0
144124,2024-09-01,1,0
747801,2024-09-01,3,0
700048,2024-09-01,3,0
859361,2024-09-01,3,0
63769,2024-09-01,3,0
970529,2024-09-01,3,0
927651,2024-09-01,3,0
953175,2024-09-01,3,0
120385,2024-09-01,3,0
951463,2024-09-01,3,0
525531,2024-09-01,3,0
757274,2024-09-01,1,0
726958,2024-09-01,1,0
723678,2024-09-01,3,0
587645,2024-09-01,3,0
137909,2024-09-01,1,0
851978,2024-09-01,3,0
679284,2024-09-01,3,0
812607,2024-09-01,3,0
349294,2024-09-01,3,0
77308,2024-09-01,3,0
217710,2024-09-01,3,0
799952,2024-09-01,1,0
839170,2024-09-01,3,0
578097,2024-09-01,3,0
602241,2024-09-01,1,0
491521,2024-09-01,1,0
991434,2024-09-01,1,0
962591,2024-09-01,3,0
712307,2024-09-01,1,0
33955,2024-09-01,3,0
954722,2024-09-01,3,0
623234,2024-09-01,3,0
692985,2024-09-01,3,0
487931,2024-09-01,1,0
760684,2024-09-01,3,0
679865,2024-09-01,1,0
697683,2024-09-01,3,0
767398,2024-09-01,3,0
753354,2024-09-01,1,0
6405,2024-09-01,3,0
820973,2024-09-01,3,0
927651,2024-09-01,1,0
930284,2024-09-01,3,0
432617,2024-09-01,3,0
564692,2024-09-01,1,0
537274,2024-09-01,1,0
642612,2024-09-01,3,0
33797,2024-09-01,1,0
298985,2024-09-01,3,0
240179,2024-09-01,1,0
848226,2024-09-01,3,0
222892,2024-09-01,3,0
34186,2024-09-01,3,0
14145,2024-09-01,1,0
654297,2024-09-01,3,0
462526,2024-09-01,1,0
376447,2024-09-01,1,0
146840,2024-09-01,1,0
382511,2024-09-01,1,0
15314,2024-09-01,3,0
67197,2024-09-01,1,0
833557,2024-09-01,3,0
455083,2024-09-01,3,0
734789,2024-09-01,1,0
690565,2024-09-01,1,0
658389,2024-09-01,3,0
602241,2024-09-01,3,0
491521,2024-09-01,3,0
60619,2024-09-01,1,0
328457,2024-09-01,3,0
681063,2024-09-01,3,0
962054,2024-09-01,3,0
890232,2024-09-01,3,0
532965,2024-09-01,1,0
305754,2024-09-01,1,0
491314,2024-09-01,3,0
33955,2024-09-01,3,0
925482,2024-09-01,1,0
721521,2024-09-01,3,0
490602,2024-09-01,1,0
679865,2024-09-01,3,0
317242,2024-09-01,1,0
327290,2024-09-01,1,0
18035,2024-09-01,3,0
449106,2024-09-01,3,0
615545,2024-09-01,3,0
52729,2024-09-01,3,1
373536,2024-09-01,3,0
186168,2024-09-01,1,0
537274,2024-09-01,3,0
726958,2024-09-01,3,1
613942,2024-09-01,3,0
771228,2024-09-01,3,0
557908,2024-09-01,3,0
264803,2024-09-01,3,0
444361,2024-09-01,3,0
673058,2024-09-01,1,0
11422,2024-09-01,1,0
669378,2024-09-01,3,0
848226,2024-09-01,1,0
516376,2024-09-01,3,0
847349,2024-09-01,1,0
284460,2024-09-01,1,0
337168,2024-09-01,3,0
361361,2024-09-01,3,0
654623,2024-09-01,3,0
542300,2024-09-01,3,0
991434,2024-09-01,3,0
107548,2024-09-01,1,0
513199,2024-09-01,3,0
764014,2024-09-01,3,0
993331,2024-09-01,3,0
435929,2024-09-01,3,0
677542,2024-09-01,3,0
709916,2024-09-01,3,0
897083,2024-09-01,3,0
647462,2024-09-01,3,0
490939,2024-09-01,1,0
672059,2024-09-01,3,0
951463,2024-09-01,1,0
131748,2024-09-01,3,0
425341,2024-09-01,1,0
723678,2024-09-01,3,0
566052,2024-09-01,1,0
237083,2024-09-01,1,0
462526,2024-09-01,1,0
888807,2024-09-01,1,0
592784,2024-09-01,1,0
949818,2024-09-01,3,0
654623,2024-09-01,3,0
563740,2024-09-01,1,0
567671,2024-09-01,3,0
118820,2024-09-01,1,0
228286,2024-09-01,1,0
969851,2024-09-01,3,0
491314,2024-09-01,1,0
901144,2024-09-01,1,0
937542,2024-09-01,3,0
287070,2024-09-01,3,0
112390,2024-09-01,3,0
672059,2024-09-01,1,0
853932,2024-09-01,1,0
760828,2024-09-01,1,0
274207,2024-09-01,1,0
566052,2024-09-01,3,0
26060,2024-09-01,3,0
34186,2024-09-01,3,0
818990,2024-09-01,1,0
284460,2024-09-01,3,0
70969,2024-09-01,1,0
183929,2024-09-01,1,0
762527,2024-09-01,1,0
952168,2024-09-01,1,0
567671,2024-09-01,3,0
681063,2024-09-01,1,0
378287,2024-09-01,3,0
712003,2024-09-01,3,0
925482,2024-09-01,1,0
53833,2024-09-01,1,0
120532,2024-09-01,1,0
287070,2024-09-01,1,0
461804,2024-09-01,3,0
94225,2024-09-01,1,0
552496,2024-09-01,3,0
970529,2024-09-01,1,0
82484,2024-09-01,3,0
256783,2024-09-01,3,0
642612,2024-09-01,3,0
274207,2024-09-01,3,0
587645,2024-09-01,1,0
566052,2024-09-01,1,0
154179,2024-09-01,3,0
349294,2024-09-01,1,0
847349,2024-09-01,3,0
473929,2024-09-01,1,0
77308,2024-09-01,1,0
15314,2024-09-01,1,0
659290,2024-09-01,3,0
313754,2024-09-01,1,0
542300,2024-09-01,1,0
832348,2024-09-01,1,0
107548,2024-09-01,3,0
328457,2024-09-01,3,0
679321,2024-09-01,1,0
925482,2024-09-01,3,0
354409,2024-09-01,1,0
490602,2024-09-01,3,0
317242,2024-09-01,3,0
435929,2024-09-01,3,0
700048,2024-09-01,3,0
448752,2024-09-01,3,0
385113,2024-09-01,3,0
600767,2024-09-01,3,0
661577,2024-09-01,1,0
256783,2024-09-01,3,0
123983,2024-09-01,3,0
298985,2024-09-01,1,0
114414,2024-09-01,3,0
284460,2024-09-01,1,0
473929,2024-09-01,3,0
952124,2024-09-01,1,0
462526,2024-09-01,3,0
15314,2024-09-01,3,0
67197,2024-09-01,3,0
257719,2024-09-01,3,0
324809,2024-09-01,3,0
839170,2024-09-01,1,0
563740,2024-09-01,1,0
762527,2024-09-01,3,0
567671,2024-09-01,1,0
319388,2024-09-01,3,0
60619,2024-09-01,3,0
687218,2024-09-01,1,0
328457,2024-09-01,1,0
969851,2024-09-01,1,0
470449,2024-09-01,1,0
306177,2024-09-01,3,0
144124,2024-09-01,3,0
968887,2024-09-01,3,0
449106,2024-09-01,1,0
366066,2024-09-01,1,0
853932,2024-09-01,3,0
433521,2024-09-01,3,0
57405,2024-09-01,3,0
131748,2024-09-01,1,0
913428,2024-09-01,3,0
757274,2024-09-01,3,0
451812,2024-09-01,1,0
349294,2024-09-01,1,0
77308,2024-09-01,3,0
654297,2024-09-01,1,0
146840,2024-09-01,3,0
587420,2024-09-01,1,0
491521,2024-09-01,1,0
914071,2024-09-01,3,0
962591,2024-09-01,1,0
107548,2024-09-01,1,0
712307,2024-09-01,3,0
378676,2024-09-01,3,0
689769,2024-09-01,1,0
644847,2024-09-01,3,0
807452,2024-09-01,3,0
18035,2024-09-01,3,0
552496,2024-09-01,1,0
564692,2024-09-01,3,0
613942,2024-09-01,3,0
851978,2024-09-01,1,0
444361,2024-09-01,1,0
555121,2024-09-01,1,0
818522,2024-09-01,3,0
376447,2024-09-01,1,0
257719,2024-09-01,1,0
833557,2024-09-01,1,0
337168,2024-09-01,1,0
455083,2024-09-01,1,0
291238,2024-09-01,3,0
491521,2024-09-01,3,0
540618,2024-09-01,3,0
667163,2024-09-01,3,0
378676,2024-09-01,1,0
890232,2024-09-01,1,0
306177,2024-09-01,1,0
272170,2024-09-01,1,0
820541,2024-09-01,1,0
552496,2024-09-01,3,0
739534,2024-09-01,3,0
124290,2024-09-01,1,0
859361,2024-09-01,3,0
6405,2024-09-01,1,0
433521,2024-09-01,1,0
913428,2024-09-01,3,0
760828,2024-09-01,3,0
376447,2024-09-01,3,0
659290,2024-09-01,1,0
883013,2024-09-01,1,0
455083,2024-09-01,1,0
914071,2024-09-01,3,0
687218,2024-09-01,3,0
667163,2024-09-01,3,0
623234,2024-09-01,1,0
606256,2024-09-01,1,0
487931,2024-09-01,3,0
256051,2024-09-01,3,0
6405,2024-09-01,1,0
820973,2024-09-01,1,0
706112,2024-09-01,3,0
992178,2024-09-01,3,0
89084,2024-09-01,3,0
329351,2024-09-01,3,0
734789,2024-09-01,3,0
540618,2024-09-01,3,0
962591,2024-09-01,1,0
378287,2024-09-01,3,0
712003,2024-09-01,1,0
513199,2024-09-01,3,0
365132,2024-09-01,1,0
954722,2024-09-01,3,0
187399,2024-09-01,1,0
53833,2024-09-01,3,0
945635,2024-09-01,1,0
767398,2024-09-01,3,0
34200,2024-09-01,1,0
243235,2024-09-01,1,0
913428,2024-09-01,1,0
444361,2024-09-01,1,0
114414,2024-09-01,1,0
14145,2024-09-01,1,0
592784,2024-09-01,3,0
681063,2024-09-01,3,0
365132,2024-09-01,3,0
131136,2024-09-01,1,0
644847,2024-09-01,1,0
807452,2024-09-01,1,0
124290,2024-09-01,3,0
